FR,RL,RR
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
1,0,5
2,0,5
2,0,5
2,0,5
2,0,5
2,0,5
2,0,5
2,0,5
2,0,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
2,-1,5
4,-1,5
6,-1,5
7,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
8,-1,5
9,0,5
19,8,13
28,23,29
36,45,50
44,73,77
53,104,108
64,141,145
76,179,184
91,223,227
105,267,272
121,317,321
137,367,370
156,423,425
175,478,478
195,538,537
213,598,595
233,663,658
255,731,723
274,796,785
296,867,853
317,935,919
339,1008,990
361,1079,1058
384,1155,1131
407,1228,1201
431,1305,1275
454,1380,1347
478,1460,1424
501,1536,1497
527,1617,1575
551,1694,1649
577,1776,1729
603,1858,1808
628,1937,1885
653,2021,1965
679,2101,2043
706,2186,2124
730,2267,2202
756,2353,2285
782,2435,2363
809,2521,2446
830,2601,2524
848,2683,2603
861,2757,2673
874,2831,2744
889,2898,2808
904,2964,2872
918,3022,2929
932,3078,2984
946,3129,3036
958,3175,3083
971,3219,3128
982,3257,3168
992,3295,3207
1001,3328,3241
1008,3360,3275
1015,3387,3304
1022,3413,3331
1027,3434,3356
1033,3454,3379
1038,3469,3398
1043,3482,3416
1046,3493,3430
1048,3502,3443
1052,3509,3453
1054,3515,3461
1055,3519,3467
1055,3521,3470
1055,3522,3471
1055,3522,3471
1055,3521,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
1055,3520,3471
